timestamp,kw_energy_consumption,prediction,anomaly_score,anomaly_likelihood
2010-08-26 11:00:00,41.8,38.22428420667978,0.0,0.22755194259281075
2010-08-26 12:00:00,38.0,38.87452365436782,0.0,0.13273553355755796
2010-08-26 13:00:00,35.8,38.22428420667978,0.0,0.13273553355755796
2010-08-26 14:00:00,34.8,44.56224051977941,0.025,0.14911678111779358
2010-08-26 15:00:00,38.2,38.87452365436782,0.05,0.18577304391674154
2010-08-26 16:00:00,35.1,38.87452365436782,0.075,0.25027988292354342
2010-08-26 17:00:00,43.1,43.1,0.075,0.32504489233986922
2010-08-26 18:00:00,44.7,5.10576564116367,0.05,0.37942564272192536
2010-08-26 19:00:00,39.0,49.003745542199994,0.05,0.40762226913391764
2010-08-26 20:00:00,36.1,38.91216655805747,0.05,0.43630593854061617
2010-08-26 21:00:00,14.8,5.10576564116367,0.025,0.46532867593509597
2010-08-26 22:00:00,5.3,21.46995679674816,0.025,0.49453710110371096
2010-08-26 23:00:00,15.5,7.470000000000001,0.025,0.52377485572194393
2010-08-27 00:00:00,22.0,21.46995679674816,0.025,0.52377485572194393
2010-08-27 01:00:00,9.3,5.164035948814568,0.075,0.55288511207470281
2010-08-27 02:00:00,5.0,5.164035948814568,0.125,0.61010849800077316
2010-08-27 03:00:00,5.0,4.69997739726218,0.075,0.61010849800077316
2010-08-27 04:00:00,5.1,39.46626687796519,0.05,0.61010849800077316
2010-08-27 05:00:00,18.3,42.28699446107106,0.05,0.61010849800077316
2010-08-27 06:00:00,41.0,39.46626687796519,0.025,0.58171307929465088
2010-08-27 07:00:00,40.6,41.17878978740812,0.0,0.55288510775416866
2010-08-27 08:00:00,32.5,5.086264330443396,0.0,0.52377485354637021
2010-08-27 09:00:00,43.1,43.34494965530844,0.05,0.55288510775416866
2010-08-27 10:00:00,51.3,37.89439926009675,0.05,0.58171307929465088
2010-08-27 11:00:00,42.6,35.58940251164489,0.075,0.58171307929465088
2010-08-27 12:00:00,37.8,38.21699894467585,0.05,0.49453710110371096
2010-08-27 13:00:00,35.7,37.86607948206772,0.125,0.55288510559390147
2010-08-27 14:00:00,37.3,35.622581758151426,0.1,0.61010849590487615
2010-08-27 15:00:00,38.6,36.09436802329999,0.075,0.63792795026668803
2010-08-27 16:00:00,37.6,41.74287064014925,0.1,0.71664296738492306
2010-08-27 17:00:00,41.1,38.91216655805747,0.05,0.76409753228362765
2010-08-27 18:00:00,41.0,38.91216655805747,0.025,0.78607302294860903
2010-08-27 19:00:00,37.7,5.086264330443396,1.0,0.99982766208515494
2010-08-27 20:00:00,16.1,5.48802857652524,0.0,0.99970101198062933
2010-08-27 21:00:00,5.5,22.093672910863276,0.025,0.99949168367637165
2010-08-27 22:00:00,5.4,5.086264330443396,0.0,0.99915305238334018
2010-08-27 23:00:00,10.0,10.0,0.0,0.99721961001766501
2010-08-28 00:00:00,22.7,22.7,0.0,0.99341833647755062
2010-08-28 01:00:00,14.6,5.086264330443396,0.0,0.98806912318234152
2010-08-28 02:00:00,5.1,5.086264330443396,0.0,0.97535370730764526
2010-08-28 03:00:00,5.1,5.090385031310377,0.025,0.97080299012100646
2010-08-28 04:00:00,5.0,5.0932695219172635,0.025,0.97080299012100646
2010-08-28 05:00:00,5.0,5.065288665342084,0.05,0.18577304391674154
2010-08-28 06:00:00,17.1,40.62820725555658,0.0,0.18577304391674154
2010-08-28 07:00:00,41.3,42.88620893424925,0.025,0.18577304391674154
2010-08-28 08:00:00,46.9,42.28699446107106,0.0,0.18577304391674154
2010-08-28 09:00:00,49.0,5.045702065739459,0.0,0.18577304391674154
2010-08-28 10:00:00,46.1,5.045702065739459,0.0,0.18577304391674154
2010-08-28 11:00:00,40.3,46.12318229877724,0.075,0.25027988292354342
2010-08-28 12:00:00,35.1,40.095736223193775,0.05,0.29911019755717549
2010-08-28 13:00:00,33.9,5.045702065739459,0.05,0.32504489037352369
2010-08-28 14:00:00,38.7,33.88267499999999,0.025,0.32504489037352369
2010-08-28 15:00:00,36.5,42.88620893424925,0.0,0.27415804755805506
2010-08-28 16:00:00,41.3,33.88267499999999,0.0,0.27415804755805506
2010-08-28 17:00:00,36.2,36.2,0.025,0.27415804755805506
2010-08-28 18:00:00,11.3,5.464134002497367,0.0,0.27415804755805506
2010-08-28 19:00:00,5.5,5.464134002497367,0.0,0.27415804755805506
2010-08-28 20:00:00,5.5,5.4748938017481565,0.0,0.27415804755805506
2010-08-28 21:00:00,5.4,5.48242566122371,0.0,0.2060347719936606
2010-08-28 22:00:00,5.2,5.2,0.0,0.16679576790382844
2010-08-28 23:00:00,15.0,21.46995679674816,0.025,0.14911678111779358
2010-08-29 00:00:00,21.5,5.091991446017621,0.0,0.13273553355755796
2010-08-29 01:00:00,16.1,5.091991446017621,0.0,0.13273553355755796
2010-08-29 02:00:00,5.0,5.091991446017621,0.0,0.13273553355755796
2010-08-29 03:00:00,5.0,5.0,0.05,0.14911678111779358
2010-08-29 04:00:00,5.1,5.045075808548633,0.0,0.14911678111779358
2010-08-29 05:00:00,5.0,41.20621742795668,0.0,0.14911678111779358
2010-08-29 06:00:00,6.2,40.095736223193775,0.05,0.18577304391674154
2010-08-29 07:00:00,9.7,6.074699999999998,0.0,0.18577304391674154
2010-08-29 08:00:00,38.1,42.28699446107106,0.05,0.2327581836228807
2010-08-29 09:00:00,45.7,42.28699446107106,0.0,0.21107383905697596
2010-08-29 10:00:00,44.3,36.61698510728867,0.0,0.21107383905697596
2010-08-29 11:00:00,36.4,33.88267499999999,0.0,0.21107383905697596
2010-08-29 12:00:00,33.7,33.88267499999999,0.025,0.2327581836228807
2010-08-29 13:00:00,33.3,33.82787249999999,0.025,0.21107383905697596
2010-08-29 14:00:00,36.1,36.55188957510207,0.025,0.2327581836228807
2010-08-29 15:00:00,37.1,41.20621742795668,0.025,0.25562699932686128
2010-08-29 16:00:00,32.5,37.20536266251031,0.025,0.2327581836228807
2010-08-29 17:00:00,24.4,9.526939601089998,0.025,0.25562699932686128
2010-08-29 18:00:00,9.5,5.457697962856597,0.0,0.21107383905697596
2010-08-29 19:00:00,5.5,5.457697962856597,0.0,0.21107383905697596
2010-08-29 20:00:00,5.4,5.470388573999617,0.0,0.21107383905697596
2010-08-29 21:00:00,5.5,5.04308714618883,0.0,0.21107383905697596
2010-08-29 22:00:00,5.2,9.518857720762998,0.025,0.21107383905697596
2010-08-29 23:00:00,7.2,5.464490401259813,0.0,0.19062157130781465
2010-08-30 00:00:00,22.5,5.090161002332181,0.025,0.19062157130781465
2010-08-30 01:00:00,16.7,18.1394316128509,0.025,0.19062157130781465
2010-08-30 02:00:00,5.1,5.090161002332181,0.0,0.17143359451539664
2010-08-30 03:00:00,5.1,5.093112701632526,0.0,0.15352714658021616
2010-08-30 04:00:00,5.0,5.0,0.0,0.15352714658021616
2010-08-30 05:00:00,15.2,5.066625223799937,0.0,0.15352714658021616
2010-08-30 06:00:00,41.6,37.76037894621318,0.0,0.15352714658021616
2010-08-30 07:00:00,36.1,43.34494965530844,0.0,0.15352714658021616
2010-08-30 08:00:00,33.7,43.34494965530844,0.025,0.15352714658021616
2010-08-30 09:00:00,46.1,5.066625223799937,0.0,0.15352714658021616
2010-08-30 10:00:00,49.5,31.550428101329995,0.0,0.1369051859657503
2010-08-30 11:00:00,40.9,49.60795259999999,0.025,0.1369051859657503
2010-08-30 12:00:00,36.7,41.11435219956967,0.05,0.17143359451539664
2010-08-30 13:00:00,34.9,41.11435219956967,0.025,0.19062157130781465
2010-08-30 14:00:00,36.8,34.98056530299999,0.025,0.21107383905697596
2010-08-30 15:00:00,37.1,36.6574258918,0.025,0.2327581836228807
2010-08-30 16:00:00,36.5,37.17375386375722,0.0,0.2327581836228807
2010-08-30 17:00:00,43.6,37.17375386375722,0.0,0.2327581836228807
2010-08-30 18:00:00,52.5,52.5,0.0,0.21107383905697596
2010-08-30 19:00:00,49.7,49.00262187953999,0.0,0.21107383905697596
2010-08-30 20:00:00,37.8,37.8,0.0,0.21107383905697596
2010-08-30 21:00:00,30.0,21.053727303739997,0.0,0.19062157130781465
2010-08-30 22:00:00,6.2,15.199052101999996,0.05,0.19062157130781465
2010-08-30 23:00:00,22.3,22.093672910863276,0.05,0.21107383905697596
2010-08-31 00:00:00,10.2,5.066625223799937,0.0,0.19062157130781465
2010-08-31 01:00:00,5.1,5.066625223799937,0.0,0.17143359451539664
2010-08-31 02:00:00,5.1,5.076637656659956,0.025,0.19062157130781465
2010-08-31 03:00:00,5.0,18.1394316128509,0.025,0.21107383905697596
2010-08-31 04:00:00,5.1,18.1394316128509,0.025,0.2327581836228807
2010-08-31 05:00:00,13.8,18.1394316128509,0.025,0.25562699932686128
2010-08-31 06:00:00,38.5,41.700009448104474,0.025,0.27961718418840631
2010-08-31 07:00:00,39.8,35.622581758151426,0.025,0.30465036633928921
2010-08-31 08:00:00,37.7,40.00701535623564,0.025,0.27961718418840631
2010-08-31 09:00:00,45.2,46.81086882521788,0.05,0.27961718418840631
2010-08-31 10:00:00,46.5,46.11622760914406,0.1,0.38500945702240075
2010-08-31 11:00:00,43.7,37.75058568364445,0.1,0.49971228115602706
2010-08-31 12:00:00,38.2,38.33363063802381,0.075,0.55768138685560475
2010-08-31 13:00:00,36.3,38.29354144661667,0.075,0.61443906621724109
2010-08-31 14:00:00,38.4,36.16893776239432,0.075,0.66884360070724158
2010-08-31 15:00:00,35.2,36.610198124259995,0.075,0.71989739264639896
2010-08-31 16:00:00,39.0,5.070986716234364,0.075,0.76680068669896972
2010-08-31 17:00:00,43.9,41.11435219956967,0.025,0.76680068669896972
2010-08-31 18:00:00,50.3,5.070986716234364,0.0,0.7439090232936425
2010-08-31 19:00:00,53.2,40.62820725555658,0.0,0.69484446960837365
2010-08-31 20:00:00,46.6,40.00701535623564,0.025,0.61443907244906948
2010-08-31 21:00:00,27.0,5.464490401259813,0.0,0.49971229199132128
2010-08-31 22:00:00,5.4,5.070986716234364,0.0,0.41315252892190446
2010-08-31 23:00:00,5.1,5.070986716234364,0.0,0.33063347850650326
2010-09-01 00:00:00,20.8,5.079690701364054,0.0,0.25562700281988759
2010-09-01 01:00:00,20.6,5.079690701364054,0.0,0.19062157278483438
2010-09-01 02:00:00,5.1,5.079690701364054,0.0,0.1369051859657503
2010-09-01 03:00:00,5.1,5.085783490954837,0.025,0.1369051859657503
2010-09-01 04:00:00,5.1,16.854309852461796,0.0,0.1369051859657503
2010-09-01 05:00:00,9.9,38.32547901263167,0.025,0.15352714658021616
2010-09-01 06:00:00,39.4,38.32547901263167,0.05,0.17143359451539664
2010-09-01 07:00:00,39.0,37.17375386375722,0.0,0.17143359451539664
2010-09-01 08:00:00,36.4,45.11004110029611,0.0,0.17143359451539664
2010-09-01 09:00:00,47.2,46.231359326400835,0.025,0.19062157130781465
2010-09-01 10:00:00,49.6,41.700009448104474,0.05,0.2327581836228807
2010-09-01 11:00:00,49.5,38.32547901263167,0.025,0.25562699932686128
2010-09-01 12:00:00,43.5,38.32547901263167,0.0,0.25562699932686128
2010-09-01 13:00:00,43.9,36.16893776239432,0.0,0.2327581836228807
2010-09-01 14:00:00,43.8,43.86964918619511,0.025,0.25562699932686128
2010-09-01 15:00:00,42.8,43.84875443033658,0.025,0.25562699932686128
2010-09-01 16:00:00,43.8,43.84875443033658,0.05,0.25562699932686128
2010-09-01 17:00:00,49.4,43.8341281012356,0.05,0.30465036633928921
2010-09-01 18:00:00,59.8,49.00262187953999,0.05,0.35745963963548177
2010-09-01 19:00:00,54.9,43.44502533110113,0.025,0.35745963963548177
2010-09-01 20:00:00,44.6,55.75650920039999,0.025,0.33063347260038201
2010-09-01 21:00:00,34.1,55.75650920039999,0.025,0.33063347260038201
2010-09-01 22:00:00,5.4,5.093033910567869,0.0,0.33063347260038201
2010-09-01 23:00:00,17.1,5.093033910567869,0.025,0.35745963963548177
2010-09-02 00:00:00,23.0,5.093033910567869,0.0,0.33063347260038201
2010-09-02 01:00:00,17.5,5.093033910567869,0.0,0.30465036633928921
2010-09-02 02:00:00,5.3,5.093033910567869,0.0,0.25562699932686128
2010-09-02 03:00:00,5.1,5.155123737397508,0.0,0.21107383905697596
2010-09-02 04:00:00,5.2,39.44638681457563,0.0,0.17143359451539664
2010-09-02 05:00:00,14.2,41.11435219956967,0.0,0.15352714658021616
2010-09-02 06:00:00,38.5,38.925773129413706,0.0,0.1369051859657503
2010-09-02 07:00:00,47.4,36.547138686981995,0.025,0.1369051859657503
2010-09-02 08:00:00,40.4,47.369099361803805,0.025,0.15352714658021616
2010-09-02 09:00:00,50.5,42.86034625397447,0.05,0.17143359451539664
2010-09-02 10:00:00,53.5,49.53119941925999,0.075,0.23275818528330272
2010-09-02 11:00:00,50.4,43.8341281012356,0.05,0.27961718601573515
2010-09-02 12:00:00,40.5,43.8341281012356,0.025,0.3206600086587712
2010-09-02 13:00:00,37.9,38.377835308842165,0.0,0.3206600086587712
2010-09-02 14:00:00,37.4,38.377835308842165,0.0,0.3206600086587712
2010-09-02 15:00:00,37.5,35.046395712099994,0.0,0.3206600086587712
2010-09-02 16:00:00,38.4,37.70678698498578,0.0,0.3206600086587712
2010-09-02 17:00:00,46.5,55.07955644027999,0.0,0.29456520839848699
2010-09-02 18:00:00,50.4,55.07955644027999,0.0,0.26949559967635961
2010-09-02 19:00:00,45.3,45.3,0.0,0.22278405625724507
2010-09-02 20:00:00,41.0,41.0,0.0,0.16217643794975767
2010-09-02 21:00:00,14.6,5.431600296617308,0.0,0.12838941431721218
2010-09-02 22:00:00,5.3,16.928016896723257,0.0,0.11346977315799356
2010-09-02 23:00:00,12.8,22.988799999999994,0.025,0.12838941431721218
2010-09-03 00:00:00,18.0,17.531927,0.0,0.12838941431721218
2010-09-03 01:00:00,15.0,5.199907441927344,0.0,0.12838941431721218
2010-09-03 02:00:00,4.9,5.199907441927344,0.025,0.1446189664029891
2010-09-03 03:00:00,4.9,5.109935209349141,0.0,0.1446189664029891
2010-09-03 04:00:00,4.8,18.09760212899563,0.0,0.1446189664029891
2010-09-03 05:00:00,12.3,38.38448471618952,0.0,0.1446189664029891
2010-09-03 06:00:00,45.3,47.369099361803805,0.025,0.16217643794975767
2010-09-03 07:00:00,43.1,37.24162770463005,0.025,0.18106612207076156
2010-09-03 08:00:00,35.7,47.369099361803805,0.025,0.20127744313131757
2010-09-03 09:00:00,43.8,55.07955644027999,0.075,0.24554323375937881
2010-09-03 10:00:00,48.8,43.823889670864915,0.1,0.34767268913493632
2010-09-03 11:00:00,43.8,37.70678698498578,0.1,0.46230001362901696
2010-09-03 12:00:00,36.1,37.24162770463005,0.075,0.52147038469372065
2010-09-03 13:00:00,33.0,42.93224237778213,0.1,0.63713632173690105
2010-09-03 14:00:00,35.8,43.816722769605434,0.075,0.71686130054475627
2010-09-03 15:00:00,34.8,37.70678698498578,0.1,0.80798993668003805
2010-09-03 16:00:00,36.3,38.925773129413706,0.125,0.87849239884149366
2010-09-03 17:00:00,40.2,46.31195152848058,0.0,0.86285595740382226
2010-09-03 18:00:00,41.8,46.31195152848058,0.025,0.86285595740382226
2010-09-03 19:00:00,40.0,4.972868252581078,1.0,0.99993853726999038
2010-09-03 20:00:00,18.5,5.431600296617308,0.025,0.99985126278084491
2010-09-03 21:00:00,5.3,5.431600296617308,0.0,0.99955074882645312
2010-09-03 22:00:00,5.1,5.431600296617308,0.0,0.99902515625996424
2010-09-03 23:00:00,4.8,4.8,0.0,0.99745135887390257
2010-09-04 00:00:00,16.8,4.995793810635309,0.0,0.99503263611463066
2010-09-04 01:00:00,17.4,17.4,0.025,0.99074774269167243
2010-09-04 02:00:00,4.9,4.995793810635309,0.025,0.98022386838279485
2010-09-04 03:00:00,4.8,4.967055667444716,0.025,0.98352275351844698
2010-09-04 04:00:00,4.8,4.916938967211301,0.025,0.98352275351844698
2010-09-04 05:00:00,4.9,4.88185727704791,0.0,0.20127744313131757
2010-09-04 06:00:00,9.6,16.88961182770628,0.0,0.18106612207076156
2010-09-04 07:00:00,40.0,46.74760817765251,0.025,0.20127744313131757
2010-09-04 08:00:00,50.7,33.88265752499999,0.175,0.37548189187431635
2010-09-04 09:00:00,60.4,44.53874849828433,0.175,0.58017041218336107
2010-09-04 10:00:00,60.2,56.67568950819599,0.15,0.74143802907716128
2010-09-04 11:00:00,45.6,57.73298265573719,0.15,0.84589808340901596
2010-09-04 12:00:00,40.3,45.600967852100574,0.1,0.89283116344859081
2010-09-04 13:00:00,38.8,40.11226438703217,0.075,0.91776762707823312
2010-09-04 14:00:00,38.2,38.88804119058959,0.075,0.93806079011901433
2010-09-04 15:00:00,41.6,24.319429999999997,0.075,0.96091669082672304
2010-09-04 16:00:00,47.1,41.69100462957118,0.1,0.98022387077030637
2010-09-04 17:00:00,41.1,47.28836955326266,0.1,0.9887294017695053
2010-09-04 18:00:00,12.5,5.431600296617308,0.1,0.98022387156614355
2010-09-04 19:00:00,5.1,4.887300093933537,0.125,0.97192756837899286
2010-09-04 20:00:00,5.3,4.9511100657534755,0.125,0.96679653198299609
2010-09-04 21:00:00,5.3,5.0557770460274325,0.125,0.96091669035895677
2010-09-04 22:00:00,5.1,5.1290439322192025,0.15,0.97192756695432481
2010-09-04 23:00:00,4.8,5.120330752553441,0.15,0.98352275601608574
2010-09-05 00:00:00,17.5,5.024231526787409,0.175,0.99244241436682334
2010-09-05 01:00:00,22.5,5.024231526787409,0.2,0.99745135913600558
2010-09-05 02:00:00,17.6,22.465810069658065,0.2,0.99902515636913147
2010-09-05 03:00:00,4.9,17.526250961,0.15,0.99941537382453594
2010-09-05 04:00:00,4.9,4.986962068751186,0.075,0.99924312319703013
2010-09-05 05:00:00,4.8,4.96087344812583,0.075,0.99875085569774991
2010-09-05 06:00:00,6.0,4.912611413688081,0.15,0.99902515651468782
2010-09-05 07:00:00,9.9,6.078602999999998,0.175,0.99941537386997692
2010-09-05 08:00:00,39.1,39.1,0.225,0.9997388044203801
2010-09-05 09:00:00,49.2,38.95162883341271,0.1,0.99955074884425843
2010-09-05 10:00:00,48.0,38.32913930133266,0.1,0.99902515636913147
2010-09-05 11:00:00,42.1,33.88265752499999,0.175,0.99875085551505915
2010-09-05 12:00:00,41.3,38.95162883341271,0.175,0.99840755757675226
2010-09-05 13:00:00,40.2,38.32913930133266,0.125,0.99798026779195559
2010-09-05 14:00:00,39.6,41.1502228044524,0.175,0.99924312296636508
2010-09-05 15:00:00,41.9,41.1502228044524,0.175,0.99973880433433515
2010-09-05 16:00:00,39.9,41.75370324069982,0.2,0.99985126273635694
2010-09-05 17:00:00,25.6,40.06700954964576,0.25,0.99993853725198645
2010-09-05 18:00:00,9.3,4.912611413688081,0.275,0.99996678215708112
2010-09-05 19:00:00,5.3,4.912611413688081,0.25,0.99999537836127528
2010-09-05 20:00:00,5.2,5.028827989581656,0.175,0.999
2010-09-05 21:00:00,5.3,5.080179592707159,0.175,0.999
2010-09-05 22:00:00,5.0,5.14612571489501,0.2,0.999
2010-09-05 23:00:00,9.4,5.1022880004265065,0.275,0.999
2010-09-06 00:00:00,22.6,22.6,0.35,0.999
2010-09-06 01:00:00,20.5,4.69997739726218,0.175,0.999
2010-09-06 02:00:00,4.8,5.1022880004265065,0.2,0.999
2010-09-06 03:00:00,4.8,5.011601600298555,0.25,0.999
2010-09-06 04:00:00,4.8,4.948121120208988,0.25,0.999
2010-09-06 05:00:00,10.5,4.903684784146291,0.325,0.999
2010-09-06 06:00:00,37.8,37.8,0.35,0.999
2010-09-06 07:00:00,36.2,36.2,0.4,0.999
2010-09-06 08:00:00,36.2,37.734750889490044,0.375,0.999
2010-09-06 09:00:00,50.0,35.69206506149419,0.525,0.999
2010-09-06 10:00:00,53.1,50.17871824415899,0.475,0.999
2010-09-06 11:00:00,41.4,56.34308785901603,0.425,0.999
2010-09-06 12:00:00,41.7,41.22515596311668,0.5,0.999
2010-09-06 13:00:00,39.3,41.73759226848987,0.45,0.999
2010-09-06 14:00:00,40.0,39.434729539142054,0.125,0.999
2010-09-06 15:00:00,37.6,40.04690668475203,0.15,0.999
2010-09-06 16:00:00,41.3,37.69432562264303,0.1,0.999
2010-09-06 17:00:00,47.7,41.24760917418167,0.1,0.999
2010-09-06 18:00:00,52.8,41.24760917418167,0.1,0.999
2010-09-06 19:00:00,55.1,55.28016150131121,0.125,0.999
2010-09-06 20:00:00,44.0,55.226113050917846,0.125,0.99985597241256485
2010-09-06 21:00:00,29.4,4.903684784146291,0.175,0.99903924119666809
2010-09-06 22:00:00,8.9,5.431600296617308,0.2,0.99331297311044786
2010-09-06 23:00:00,21.6,4.903684784146291,0.15,0.96749567682588022
2010-09-07 00:00:00,17.4,4.903684784146291,0.175,0.97440839994847139
2010-09-07 01:00:00,4.8,4.903684784146291,0.15,0.97440839994847139
2010-09-07 02:00:00,4.7,4.872579348902404,0.125,0.97737438343118455
2010-09-07 03:00:00,4.8,4.8,0.15,0.98244352963192161
2010-09-07 04:00:00,4.8,4.850805544231683,0.125,0.984591375142436
2010-09-07 05:00:00,16.2,37.69432562264303,0.2,0.98973552797547215
2010-09-07 06:00:00,37.3,38.32913930133266,0.275,0.99574033215339375
2010-09-07 07:00:00,40.8,37.25913939324103,0.225,0.99688576994432865
2010-09-07 08:00:00,36.1,40.619275088655904,0.275,0.99808977258994769
2010-09-07 09:00:00,45.0,36.167866369725616,0.375,0.99961583226301587
2010-09-07 10:00:00,44.4,41.24760917418167,0.4,0.999937293329763
2010-09-07 11:00:00,43.0,44.49712394879903,0.225,0.99996729721986177
2010-09-07 12:00:00,36.2,42.95256966444749,0.275,0.99999171213833571
2010-09-07 13:00:00,33.1,36.17750645880793,0.2,0.999
2010-09-07 14:00:00,37.5,33.19380699999999,0.175,0.999
2010-09-07 15:00:00,36.9,36.547138686981995,0.15,0.999
2010-09-07 16:00:00,37.6,36.652997080887395,0.15,0.99998334144836276
2010-09-07 17:00:00,41.0,40.04690668475203,0.125,0.99995926557942638
2010-09-07 18:00:00,47.3,40.04690668475203,0.125,0.99985597242126489
2010-09-07 19:00:00,47.6,40.04690668475203,0.1,0.99885476808098983
2010-09-07 20:00:00,41.4,47.3843010810987,0.225,0.99635321423516587
2010-09-07 21:00:00,27.2,9.125824717509998,0.25,0.99688576979664223
2010-09-07 22:00:00,5.1,18.09760212899563,0.275,0.99688576979664223
2010-09-07 23:00:00,12.6,4.914894716673524,0.15,0.99574033195778278
